zip;primary_city;state;latitude;longitude;country
98394;Vaughn;WA;47.31;-122.77;US
98395;Wauna;WA;47.36;-122.69;US
98396;Wilkeson;WA;47.1;-122.03;US
98397;Longmire;WA;46.75;-121.81;US
98398;Paradise Inn;WA;46.77;-121.74;US
98401;Tacoma;WA;47.25;-122.44;US
98402;Tacoma;WA;47.26;-122.44;US
98403;Tacoma;WA;47.26;-122.45;US
98404;Tacoma;WA;47.2;-122.4;US
98405;Tacoma;WA;47.24;-122.47;US
98406;Tacoma;WA;47.26;-122.51;US
98407;Tacoma;WA;47.29;-122.5;US
98408;Tacoma;WA;47.19;-122.44;US
98409;Tacoma;WA;47.21;-122.47;US
98411;Tacoma;WA;47.22;-122.47;US
98412;Tacoma;WA;47.17;-122.44;US
98413;Tacoma;WA;47.2;-122.48;US
98415;Tacoma;WA;47.25;-122.45;US
98416;Tacoma;WA;47.26;-122.48;US
98417;Tacoma;WA;47.24;-122.43;US
98418;Tacoma;WA;47.22;-122.44;US
98419;Tacoma;WA;47.19;-122.43;US
98421;Tacoma;WA;47.26;-122.39;US
98422;Tacoma;WA;47.28;-122.38;US
98424;Tacoma;WA;47.23;-122.36;US
98430;Camp Murray;WA;47.25;-122.44;US
98431;Tacoma;WA;47.05;-122.55;US
98433;Tacoma;WA;47.05;-122.59;US
98438;Mcchord Afb;WA;47.25;-122.44;US
98439;Lakewood;WA;47.12;-122.5;US
98442;Tacoma;WA;47.14;-122.43;US
98443;Tacoma;WA;47.2;-122.37;US
98444;Tacoma;WA;47.15;-122.44;US
98445;Tacoma;WA;47.13;-122.4;US
98446;Tacoma;WA;47.13;-122.37;US
98447;Tacoma;WA;47.14;-122.44;US
98448;Tacoma;WA;47.25;-122.44;US
98450;Tacoma;WA;47.25;-122.44;US
98455;Tacoma;WA;47.25;-122.44;US
98460;Tacoma;WA;47.25;-122.44;US
98464;Tacoma;WA;47.22;-122.53;US
98465;Tacoma;WA;47.24;-122.53;US
98466;Tacoma;WA;47.22;-122.54;US
98467;University Place;WA;47.2;-122.54;US
98471;Tacoma;WA;47.25;-122.47;US
98477;Tacoma;WA;47.25;-122.44;US
98481;Tacoma;WA;47.22;-122.47;US
98490;Tacoma;WA;47.2;-122.48;US
98492;Tacoma;WA;47.12;-122.55;US
98493;Tacoma;WA;47.05;-122.55;US
98496;Lakewood;WA;47.17;-122.51;US
98497;Lakewood;WA;47.18;-122.54;US
98498;Lakewood;WA;47.15;-122.56;US
98499;Lakewood;WA;47.16;-122.5;US
98501;Olympia;WA;46.97;-122.87;US
98502;Olympia;WA;47.1;-123.06;US
98503;Lacey;WA;47.02;-122.79;US
98504;Olympia;WA;47.02;-122.87;US
98505;Olympia;WA;47.07;-122.98;US
98506;Olympia;WA;47.1;-122.86;US
98507;Olympia;WA;47.03;-122.87;US
98508;Olympia;WA;47.03;-122.94;US
98509;Lacey;WA;47.03;-122.8;US
98511;Tumwater;WA;46.95;-123.03;US
98512;Olympia;WA;46.94;-123.04;US
98513;Olympia;WA;46.98;-122.74;US
98516;Olympia;WA;47.11;-122.76;US
98520;Aberdeen;WA;46.88;-123.99;US
98522;Adna;WA;46.57;-123.29;US
98524;Allyn;WA;47.37;-122.84;US
98526;Amanda Park;WA;47.47;-123.92;US
98527;Bay Center;WA;46.63;-123.95;US
98528;Belfair;WA;47.43;-122.92;US
98530;Bucoda;WA;46.78;-122.84;US
98531;Centralia;WA;46.74;-122.95;US
98532;Chehalis;WA;46.62;-123;US
98533;Cinebar;WA;46.59;-122.51;US
98535;Copalis Beach;WA;47.09;-124.13;US
98536;Copalis Crossing;WA;47.16;-124.12;US
98537;Cosmopolis;WA;46.85;-123.62;US
98538;Curtis;WA;46.47;-123.08;US
98539;Doty;WA;46.63;-123.28;US
98540;East Olympia;WA;46.96;-122.82;US
98541;Elma;WA;47.1;-123.39;US
98542;Ethel;WA;46.51;-122.68;US
98544;Galvin;WA;46.74;-123.02;US
98546;Grapeview;WA;47.32;-122.94;US
98547;Grayland;WA;46.79;-124.08;US
98548;Hoodsport;WA;47.42;-123.18;US
98550;Hoquiam;WA;47.11;-123.96;US
98552;Humptulips;WA;47.32;-123.91;US
98554;Lebam;WA;46.55;-123.54;US
98555;Lilliwaup;WA;47.52;-123.06;US
98556;Littlerock;WA;46.9;-123.02;US
98557;Mccleary;WA;47.03;-123.27;US
98558;Mckenna;WA;46.93;-122.55;US
98559;Malone;WA;46.95;-123.33;US
98560;Matlock;WA;47.22;-123.47;US
98561;Menlo;WA;46.62;-123.64;US
98562;Moclips;WA;47.25;-124.2;US
98563;Montesano;WA;47.17;-123.6;US
98564;Mossyrock;WA;46.48;-122.44;US
98565;Napavine;WA;46.57;-122.9;US
98566;Neilton;WA;47.41;-123.87;US
98568;Oakville;WA;46.83;-123.28;US
98569;Ocean Shores;WA;46.97;-124.14;US
98570;Onalaska;WA;46.6;-122.67;US
98571;Pacific Beach;WA;47.21;-124.19;US
98572;Pe Ell;WA;46.57;-123.29;US
98575;Quinault;WA;47.44;-123.77;US
98576;Rainier;WA;46.87;-122.66;US
98577;Raymond;WA;46.64;-123.63;US
98579;Rochester;WA;46.8;-123.14;US
98580;Roy;WA;46.98;-122.47;US
98581;Ryderwood;WA;46.36;-123.07;US
98582;Salkum;WA;46.51;-122.63;US
98583;Satsop;WA;47;-123.48;US
98584;Shelton;WA;47.23;-123.2;US
98585;Silver Creek;WA;46.55;-122.46;US
98586;South Bend;WA;46.56;-123.88;US
98587;Taholah;WA;47.31;-124.22;US
98588;Tahuya;WA;47.44;-123.02;US
98589;Tenino;WA;46.84;-122.85;US
98590;Tokeland;WA;46.74;-123.99;US
98591;Toledo;WA;46.45;-122.76;US
98592;Union;WA;47.33;-123.06;US
98593;Vader;WA;46.41;-122.99;US
98595;Westport;WA;46.87;-124.11;US
98596;Winlock;WA;46.48;-122.87;US
98597;Yelm;WA;46.87;-122.57;US
98599;Olympia;WA;46.99;-122.87;US
98601;Amboy;WA;45.93;-122.44;US
98602;Appleton;WA;45.85;-121.28;US
98603;Ariel;WA;46.01;-122.47;US
98604;Battle Ground;WA;45.8;-122.48;US
98605;Bingen;WA;45.77;-121.66;US
98606;Brush Prairie;WA;45.73;-122.45;US
98607;Camas;WA;45.64;-122.37;US
98609;Carrolls;WA;46.07;-122.86;US
98610;Carson;WA;45.79;-121.89;US
98611;Castle Rock;WA;46.29;-122.95;US
98612;Cathlamet;WA;46.22;-123.31;US
98613;Centerville;WA;45.74;-120.93;US
98614;Chinook;WA;46.28;-123.91;US
98616;Cougar;WA;46.08;-122.28;US
98617;Dallesport;WA;45.66;-121.13;US
98619;Glenwood;WA;45.98;-121.27;US
98620;Goldendale;WA;45.84;-120.76;US
98621;Grays River;WA;46.35;-123.6;US
98622;Heisson;WA;45.82;-122.48;US
98623;Husum;WA;45.8;-121.46;US
98624;Ilwaco;WA;46.31;-123.99;US
98625;Kalama;WA;46.01;-122.7;US
98626;Kelso;WA;46.14;-122.8;US
98628;Klickitat;WA;45.84;-121.04;US
98629;La Center;WA;45.87;-122.61;US
98631;Long Beach;WA;46.39;-124.03;US
98632;Longview;WA;46.19;-123.05;US
98635;Lyle;WA;45.72;-121.16;US
98637;Nahcotta;WA;46.49;-124.03;US
98638;Naselle;WA;46.36;-123.75;US
98639;North Bonneville;WA;45.67;-121.96;US
98640;Ocean Park;WA;46.54;-124.04;US
98641;Oysterville;WA;46.56;-124.03;US
98642;Ridgefield;WA;45.79;-122.69;US
98643;Rosburg;WA;46.29;-123.63;US
98644;Seaview;WA;46.33;-124.05;US
98645;Silverlake;WA;46.32;-122.78;US
98647;Skamokawa;WA;46.28;-123.44;US
98648;Stevenson;WA;45.7;-121.72;US
98649;Toutle;WA;46.31;-122.69;US
98650;Trout Lake;WA;45.97;-121.53;US
98651;Underwood;WA;45.74;-121.58;US
98660;Vancouver;WA;45.72;-122.74;US
98661;Vancouver;WA;45.64;-122.63;US
98662;Vancouver;WA;45.68;-122.57;US
98663;Vancouver;WA;45.65;-122.66;US
98664;Vancouver;WA;45.62;-122.57;US
98665;Vancouver;WA;45.67;-122.66;US
98666;Vancouver;WA;45.71;-122.59;US
98667;Vancouver;WA;45.63;-122.66;US
98668;Vancouver;WA;45.71;-122.62;US
98670;Wahkiacus;WA;45.85;-121.14;US
98671;Washougal;WA;45.61;-122.23;US
98672;White Salmon;WA;45.82;-121.46;US
98673;Wishram;WA;45.66;-120.92;US
98674;Woodland;WA;45.94;-122.67;US
98675;Yacolt;WA;45.83;-122.38;US
98682;Vancouver;WA;45.67;-122.47;US
98683;Vancouver;WA;45.6;-122.51;US
98684;Vancouver;WA;45.63;-122.52;US
98685;Vancouver;WA;45.7;-122.69;US
98686;Vancouver;WA;45.72;-122.61;US
98687;Vancouver;WA;45.63;-122.52;US
98801;Wenatchee;WA;47.37;-120.35;US
98802;East Wenatchee;WA;47.49;-120.19;US
98807;Wenatchee;WA;47.37;-120.29;US
98811;Ardenvoir;WA;47.72;-120.36;US
98812;Brewster;WA;48.15;-119.82;US
98813;Bridgeport;WA;47.97;-119.59;US
98814;Carlton;WA;48.23;-120.28;US
98815;Cashmere;WA;47.55;-120.48;US
98816;Chelan;WA;47.89;-119.99;US
98817;Chelan Falls;WA;47.79;-119.99;US
98819;Conconully;WA;48.55;-119.81;US
98821;Dryden;WA;47.54;-120.55;US
98822;Entiat;WA;47.79;-120.44;US
98823;Ephrata;WA;47.27;-119.59;US
98824;George;WA;47.07;-119.85;US
98826;Leavenworth;WA;47.81;-120.86;US
98827;Loomis;WA;48.87;-119.73;US
98828;Malaga;WA;47.32;-120.19;US
98829;Malott;WA;48.3;-119.77;US
98830;Mansfield;WA;47.89;-119.5;US
98831;Manson;WA;47.97;-120.15;US
98832;Marlin;WA;47.27;-119.04;US
98833;Mazama;WA;48.59;-120.39;US
98834;Methow;WA;48.14;-120.05;US
98836;Monitor;WA;47.47;-120.41;US
98837;Moses Lake;WA;47.19;-119.3;US
98840;Okanogan;WA;48.22;-119.45;US
98841;Omak;WA;48.36;-119.27;US
98843;Orondo;WA;47.72;-120.15;US
98844;Oroville;WA;48.87;-119.22;US
98845;Palisades;WA;47.38;-119.96;US
98846;Pateros;WA;48.05;-120.05;US
98847;Peshastin;WA;47.51;-120.62;US
98848;Quincy;WA;47.17;-119.8;US
98849;Riverside;WA;48.56;-119.35;US
98850;Rock Island;WA;47.35;-120.05;US
98851;Soap Lake;WA;47.41;-119.43;US
98852;Stehekin;WA;48.34;-120.7;US
98853;Stratford;WA;47.44;-119.27;US
98855;Tonasket;WA;48.68;-119.3;US
98856;Twisp;WA;48.32;-119.93;US
98857;Warden;WA;47.01;-119.12;US
98858;Waterville;WA;47.69;-119.88;US
98859;Wauconda;WA;48.82;-118.95;US
98860;Wilson Creek;WA;47.46;-119.14;US
98862;Winthrop;WA;48.5;-120.33;US
98901;Yakima;WA;46.71;-120.42;US
98902;Yakima;WA;46.59;-120.53;US
98903;Yakima;WA;46.54;-120.76;US
98904;Yakima;WA;46.6;-120.5;US
98907;Yakima;WA;46.59;-120.52;US
98908;Yakima;WA;46.62;-120.69;US
98909;Yakima;WA;46.54;-120.64;US
98920;Brownstown;WA;46.4;-120.6;US
98921;Buena;WA;46.42;-120.29;US
98922;Cle Elum;WA;47.2;-120.9;US
98923;Cowiche;WA;46.66;-120.79;US
98925;Easton;WA;47.35;-121.27;US
98926;Ellensburg;WA;46.97;-120.47;US
98929;Naches;WA;46.74;-121.14;US
98930;Grandview;WA;46.26;-119.9;US
98932;Granger;WA;46.32;-120.15;US
98933;Harrah;WA;46.4;-120.64;US
98934;Kittitas;WA;46.98;-120.41;US
98935;Mabton;WA;46.15;-120.09;US
98936;Moxee;WA;46.52;-120.2;US
98937;Naches;WA;46.78;-120.88;US
98938;Outlook;WA;46.37;-120.09;US
98939;Parker;WA;46.49;-120.46;US
98940;Ronald;WA;47.25;-121.05;US
98941;Roslyn;WA;47.23;-121;US
98942;Selah;WA;46.76;-120.68;US
98943;South Cle Elum;WA;47.18;-120.97;US
98944;Sunnyside;WA;46.44;-119.91;US
98946;Thorp;WA;47.08;-120.71;US
98947;Tieton;WA;46.71;-120.76;US
98948;Toppenish;WA;46.28;-120.25;US
98950;Vantage;WA;46.86;-119.99;US
98951;Wapato;WA;46.45;-120.51;US
98952;White Swan;WA;46.36;-120.78;US
98953;Zillah;WA;46.41;-120.23;US
99001;Airway Heights;WA;47.64;-117.56;US
99003;Chattaroy;WA;47.92;-117.28;US
99004;Cheney;WA;47.43;-117.62;US
99005;Colbert;WA;47.84;-117.35;US
99006;Deer Park;WA;47.99;-117.5;US
99008;Edwall;WA;47.51;-117.92;US
99009;Elk;WA;48.01;-117.22;US
99011;Fairchild Air Force Base;WA;47.61;-117.65;US
99012;Fairfield;WA;47.39;-117.18;US
99013;Ford;WA;47.91;-117.8;US
99014;Four Lakes;WA;47.56;-117.59;US
99016;Greenacres;WA;47.63;-117.14;US
99017;Lamont;WA;47.16;-117.84;US
99018;Latah;WA;47.3;-117.14;US
99019;Liberty Lake;WA;47.63;-117.09;US
99020;Marshall;WA;47.56;-117.49;US
99021;Mead;WA;47.83;-117.21;US
99022;Medical Lake;WA;47.61;-117.7;US
99023;Mica;WA;47.54;-117.15;US
99025;Newman Lake;WA;47.77;-117.09;US
99026;Nine Mile Falls;WA;47.8;-117.62;US
99027;Otis Orchards;WA;47.72;-117.17;US
99029;Reardan;WA;47.69;-117.86;US
99030;Rockford;WA;47.48;-117.14;US
99031;Spangle;WA;47.44;-117.35;US
99032;Sprague;WA;47.25;-118.04;US
99033;Tekoa;WA;47.24;-117.11;US
99034;Tumtum;WA;47.89;-117.76;US
99036;Valleyford;WA;47.53;-117.26;US
99037;Veradale;WA;47.62;-117.18;US
99039;Waverly;WA;47.31;-117.24;US
99040;Wellpinit;WA;47.89;-117.99;US
99101;Addy;WA;48.32;-117.91;US
99102;Albion;WA;46.79;-117.25;US
99103;Almira;WA;47.72;-118.93;US
99104;Belmont;WA;47.08;-117.16;US
99105;Benge;WA;46.88;-118.15;US
99107;Boyds;WA;48.99;-118.21;US
99109;Chewelah;WA;48.26;-117.76;US
99110;Clayton;WA;48.03;-117.57;US
99111;Colfax;WA;46.85;-117.44;US
99113;Colton;WA;46.56;-117.22;US
99114;Colville;WA;48.67;-117.75;US
99115;Coulee City;WA;47.66;-119.43;US
99116;Coulee Dam;WA;48.03;-118.94;US
99117;Creston;WA;47.71;-118.51;US
99118;Curlew;WA;48.87;-118.63;US
99119;Cusick;WA;48.51;-117.37;US
99121;Danville;WA;48.94;-118.46;US
99122;Davenport;WA;47.67;-118.19;US
99123;Electric City;WA;47.87;-119.08;US
99124;Elmer City;WA;48;-118.95;US
99125;Endicott;WA;46.95;-117.73;US
99126;Evans;WA;48.72;-117.96;US
99128;Farmington;WA;47.11;-117.07;US
99129;Fruitland;WA;48;-118.2;US
99130;Garfield;WA;46.99;-117.16;US
99131;Gifford;WA;48.29;-118.09;US
99133;Grand Coulee;WA;47.99;-119;US
99134;Harrington;WA;47.42;-118.4;US
99135;Hartline;WA;47.68;-119.12;US
99136;Hay;WA;46.65;-117.91;US
99137;Hunters;WA;48.17;-118.12;US
99138;Inchelium;WA;48.2;-118.24;US
99139;Ione;WA;48.69;-117.29;US
99140;Keller;WA;48.1;-118.71;US
99141;Kettle Falls;WA;48.74;-118.09;US
99143;Lacrosse;WA;46.73;-117.87;US
99144;Lamona;WA;47.35;-118.48;US
99146;Laurier;WA;48.95;-118.28;US
99147;Lincoln;WA;47.83;-118.46;US
99148;Loon Lake;WA;48.09;-117.58;US
99149;Malden;WA;47.22;-117.45;US
99150;Malo;WA;48.81;-118.61;US
99151;Marcus;WA;48.66;-118.06;US
99152;Metaline;WA;48.84;-117.39;US
99153;Metaline Falls;WA;48.89;-117.21;US
99154;Mohler;WA;47.36;-118.35;US
99155;Nespelem;WA;48.21;-119.04;US
99156;Newport;WA;48.15;-117.24;US
99157;Northport;WA;48.93;-117.77;US
99158;Oakesdale;WA;47.12;-117.25;US
99159;Odessa;WA;47.34;-118.66;US
99160;Orient;WA;48.78;-118.2;US
99161;Palouse;WA;46.88;-117.15;US
99163;Pullman;WA;46.72;-117.18;US
99164;Pullman;WA;46.72;-117.15;US
99165;Pullman;WA;46.73;-117.17;US
99166;Republic;WA;48.59;-118.7;US
99167;Rice;WA;48.42;-118.11;US
99169;Ritzville;WA;47.07;-118.47;US
99170;Rosalia;WA;47.25;-117.38;US
99171;Saint John;WA;47.1;-117.64;US
99173;Springdale;WA;48.02;-117.85;US
99174;Steptoe;WA;47;-117.35;US
99176;Thornton;WA;47.09;-117.39;US
99179;Uniontown;WA;46.51;-117.13;US
99180;Usk;WA;48.3;-117.36;US
99181;Valley;WA;48.14;-117.76;US
99185;Wilbur;WA;47.72;-118.7;US
99201;Spokane;WA;47.66;-117.43;US
99202;Spokane;WA;47.65;-117.37;US
99203;Spokane;WA;47.62;-117.4;US
99204;Spokane;WA;47.64;-117.43;US
99205;Spokane;WA;47.69;-117.45;US
99206;Spokane;WA;47.63;-117.25;US
99207;Spokane;WA;47.69;-117.38;US
99208;Spokane;WA;47.78;-117.45;US
99209;Spokane;WA;47.69;-117.44;US
99210;Spokane;WA;47.65;-117.42;US
99211;Spokane;WA;47.66;-117.31;US
99212;Spokane;WA;47.65;-117.31;US
99213;Spokane;WA;47.65;-117.29;US
99214;Spokane;WA;47.71;-117.2;US
99215;Spokane;WA;47.69;-117.2;US
99216;Spokane;WA;47.69;-117.19;US
99217;Spokane;WA;47.74;-117.25;US
99218;Spokane;WA;47.75;-117.43;US
99219;Spokane;WA;47.63;-117.54;US
99220;Spokane;WA;47.64;-117.41;US
99223;Spokane;WA;47.59;-117.35;US
99224;Spokane;WA;47.63;-117.55;US
99228;Spokane;WA;47.79;-117.38;US
99251;Spokane;WA;47.75;-117.42;US
99252;Spokane;WA;47.65;-117.37;US
99256;Spokane;WA;47.66;-117.42;US
99258;Spokane;WA;47.66;-117.4;US
99260;Spokane;WA;47.66;-117.42;US
99299;Spokane;WA;47.65;-117.42;US
99301;Pasco;WA;46.41;-118.9;US
99302;Pasco;WA;46.25;-119.08;US
99320;Benton City;WA;46.24;-119.49;US
99321;Beverly;WA;46.87;-119.81;US
99322;Bickleton;WA;45.92;-120.19;US
99323;Burbank;WA;46.22;-118.82;US
99324;College Place;WA;46.04;-118.4;US
99326;Connell;WA;46.66;-118.9;US
99328;Dayton;WA;46.31;-117.9;US
99329;Dixie;WA;46.15;-118.18;US
99330;Eltopia;WA;46.5;-119.05;US
99333;Hooper;WA;46.75;-118.14;US
99335;Kahlotus;WA;46.66;-118.56;US
99336;Kennewick;WA;46.21;-119.16;US
99337;Kennewick;WA;46.07;-119.08;US
99338;Kennewick;WA;46.16;-119.25;US
99341;Lind;WA;46.9;-118.68;US
99343;Mesa;WA;46.58;-119.15;US
99344;Othello;WA;46.8;-119.15;US
99345;Paterson;WA;45.94;-119.66;US
99346;Plymouth;WA;46;-119.18;US
99347;Pomeroy;WA;46.44;-117.54;US
99348;Prescott;WA;46.35;-118.47;US
99349;Mattawa;WA;46.72;-119.73;US
99350;Prosser;WA;46.12;-119.68;US
99352;Richland;WA;46.32;-119.32;US
99353;West Richland;WA;46.31;-119.37;US
99354;Richland;WA;46.35;-119.32;US
99356;Roosevelt;WA;45.85;-120.34;US
99357;Royal City;WA;46.9;-119.66;US
99359;Starbuck;WA;46.55;-118.19;US
99360;Touchet;WA;46.12;-118.64;US
99361;Waitsburg;WA;46.22;-118.15;US
99362;Walla Walla;WA;46.11;-118.3;US
99363;Wallula;WA;46.06;-118.89;US
99371;Washtucna;WA;46.82;-118.32;US
99401;Anatone;WA;46.08;-117.27;US
99402;Asotin;WA;46.17;-117.16;US
99403;Clarkston;WA;46.36;-117.22;US
99501;Anchorage;AK;61.22;-149.85;US
99502;Anchorage;AK;61.16;-149.99;US
99503;Anchorage;AK;61.18;-149.88;US
99504;Anchorage;AK;61.17;-149.63;US
99505;Jber;AK;61.31;-149.65;US
99506;Jber;AK;61.27;-149.79;US
99507;Anchorage;AK;61.14;-149.76;US
99508;Anchorage;AK;61.2;-149.82;US
99509;Anchorage;AK;61.17;-149.88;US
99510;Anchorage;AK;61.22;-149.88;US
99511;Anchorage;AK;61.11;-149.86;US
99513;Anchorage;AK;61.21;-149.88;US
99514;Anchorage;AK;61.2;-149.82;US
99515;Anchorage;AK;61.11;-149.9;US
99516;Anchorage;AK;61.08;-149.7;US
99517;Anchorage;AK;61.19;-149.94;US
99518;Anchorage;AK;61.15;-149.88;US
99519;Anchorage;AK;61.19;-149.98;US
99520;Anchorage;AK;61.21;-149.86;US
99521;Anchorage;AK;61.2;-149.74;US
99522;Anchorage;AK;61.15;-149.92;US
99523;Anchorage;AK;61.16;-149.83;US
99524;Anchorage;AK;61.18;-149.89;US
99529;Anchorage;AK;61.18;-149.98;US
99530;Anchorage;AK;61.26;-149.97;US
99540;Indian;AK;61;-149.43;US
99545;Kongiganak;AK;60.78;-161.79;US
99546;Adak;AK;51.9;-176.67;US
99547;Atka;AK;52.23;-174.16;US
99548;Chignik Lake;AK;56.23;-158.74;US
99549;Port Heiden;AK;57.09;-158.26;US
99550;Port Lions;AK;57.9;-153.04;US
99551;Akiachak;AK;60.87;-161.42;US
99552;Akiak;AK;60.9;-161.29;US
99553;Akutan;AK;54.13;-165.88;US
99554;Alakanuk;AK;62.44;-164.38;US
99555;Aleknagik;AK;59.24;-158.62;US
99556;Anchor Point;AK;59.82;-151.59;US
99557;Aniak;AK;61.2;-158.6;US
99558;Anvik;AK;62.63;-160.2;US
99559;Bethel;AK;60.93;-161.8;US
99561;Chefornak;AK;60.15;-164.06;US
99563;Chevak;AK;61.56;-165.38;US
99564;Chignik;AK;56.3;-158.36;US
99565;Chignik Lagoon;AK;56.3;-158.49;US
99566;Chitina;AK;61.45;-143.15;US
99567;Chugiak;AK;61.41;-149.17;US
99568;Clam Gulch;AK;60.21;-151.4;US
99569;Clarks Point;AK;58.83;-158.53;US
99571;Cold Bay;AK;55.92;-160.29;US
99572;Cooper Landing;AK;60.49;-149.82;US
99573;Copper Center;AK;61.68;-145.14;US
99574;Cordova;AK;60.79;-145.61;US
99575;Crooked Creek;AK;61.86;-157.99;US
99576;Dillingham;AK;58.82;-157.86;US
99577;Eagle River;AK;61.21;-149.25;US
99578;Eek;AK;60.19;-162.13;US
99579;Egegik;AK;58.37;-156.8;US
99580;Ekwok;AK;59.35;-157.48;US
99581;Emmonak;AK;62.69;-162.96;US
99583;False Pass;AK;54.83;-163.65;US
99585;Marshall;AK;61.87;-162.05;US
99586;Gakona;AK;62.41;-143.41;US
99587;Girdwood;AK;60.9;-148.91;US
99588;Glennallen;AK;62.1;-145.53;US
99589;Goodnews Bay;AK;59.19;-161.71;US
99590;Grayling;AK;62.89;-160.1;US
99591;Saint George Island;AK;56.57;-169.63;US
99599;Anchorage;AK;61.21;-149.86;US
99602;Holy Cross;AK;62.18;-159.84;US
99603;Homer;AK;59.4;-151.32;US
99604;Hooper Bay;AK;61.6;-165.74;US
99605;Hope;AK;60.84;-149.4;US
99606;Iliamna;AK;59.52;-154.4;US
99607;Kalskag;AK;61.61;-160.2;US
99608;Karluk;AK;57.6;-154.33;US
99609;Kasigluk;AK;60.87;-162.54;US
99610;Kasilof;AK;60.28;-151.26;US
99611;Kenai;AK;60.66;-150.9;US
99612;King Cove;AK;55.08;-162.32;US
99613;King Salmon;AK;58.75;-156.54;US
99614;Kipnuk;AK;59.93;-164.06;US
99615;Kodiak;AK;57.79;-152.4;US
99619;Kodiak;AK;57.79;-152.4;US
99620;Kotlik;AK;62.84;-163.65;US
99621;Kwethluk;AK;60.79;-161.42;US
99622;Kwigillingok;AK;59.87;-163.18;US
99623;Wasilla;AK;61.61;-149.58;US
99624;Larsen Bay;AK;57.48;-153.99;US
99625;Levelock;AK;58.95;-156.48;US
99626;Lower Kalskag;AK;61.51;-160.36;US
99627;Mc Grath;AK;62.51;-154.44;US
99628;Manokotak;AK;58.88;-158.93;US
99629;Wasilla;AK;61.58;-149.44;US
99630;Mekoryuk;AK;60.08;-166.48;US
99631;Moose Pass;AK;60.57;-149.45;US
99632;Mountain Village;AK;62.09;-163.71;US
99633;Naknek;AK;58.8;-156.73;US
99634;Napakiak;AK;60.67;-162.01;US
99635;Nikiski;AK;60.91;-150.7;US
99636;New Stuyahok;AK;59.47;-157.27;US
99637;Toksook Bay;AK;60.54;-165.14;US
99638;Nikolski;AK;52.99;-168.82;US
99639;Ninilchik;AK;60.07;-151.42;US
99640;Nondalton;AK;59.96;-154.87;US
99641;Nunapitchuk;AK;60.88;-162.32;US
99643;Old Harbor;AK;57.21;-153.32;US
99644;Ouzinkie;AK;57.93;-152.42;US
99645;Palmer;AK;61.6;-148.46;US
99647;Pedro Bay;AK;59.86;-154.03;US
99648;Perryville;AK;55.9;-159.27;US
99649;Pilot Point;AK;57.83;-157.13;US
99650;Pilot Station;AK;61.94;-162.88;US
99651;Platinum;AK;58.96;-161.74;US
99652;Big Lake;AK;61.46;-150.09;US
99653;Port Alsworth;AK;60.46;-154.19;US
99654;Wasilla;AK;61.52;-149.57;US
99655;Quinhagak;AK;59.81;-161.71;US
99656;Red Devil;AK;61.66;-157.69;US
99657;Russian Mission;AK;61.81;-161.44;US
99658;Saint Marys;AK;62.06;-163.29;US
99659;Saint Michael;AK;63.47;-162.11;US
99660;Saint Paul Island;AK;57.18;-170.26;US
99661;Sand Point;AK;55.26;-160.66;US
99662;Scammon Bay;AK;61.74;-165.47;US
99663;Seldovia;AK;59.39;-151.66;US
99664;Seward;AK;60.05;-149.33;US
99665;Shageluk;AK;62.64;-159.53;US
99666;Nunam Iqua;AK;62.09;-165.18;US
99667;Skwentna;AK;61.93;-151.73;US
99668;Sleetmute;AK;61.31;-157.42;US
99669;Soldotna;AK;60.32;-150.79;US
99670;South Naknek;AK;58.67;-156.98;US
99671;Stebbins;AK;63.47;-162.28;US
99672;Sterling;AK;60.54;-150.79;US
99674;Sutton;AK;61.86;-148.29;US
99675;Takotna;AK;62.97;-156.08;US
99676;Talkeetna;AK;62.42;-148.76;US
99677;Tatitlek;AK;60.88;-146.65;US
99678;Togiak;AK;59.21;-160.54;US
99679;Tuluksak;AK;61.06;-160.36;US
99680;Tuntutuliak;AK;60.41;-162.65;US
99681;Tununak;AK;60.6;-165.13;US
99682;Tyonek;AK;61.08;-151.16;US
99683;Trapper Creek;AK;62.69;-151.07;US
99684;Unalakleet;AK;64.09;-160.36;US
99685;Unalaska;AK;53.9;-166.4;US
99686;Valdez;AK;61.4;-145.66;US
99687;Wasilla;AK;61.36;-150.07;US
99688;Willow;AK;61.89;-149.73;US
99689;Yakutat;AK;59.51;-139.71;US
99690;Nightmute;AK;60.49;-164.81;US
99691;Nikolai;AK;62.87;-153.87;US
99692;Dutch Harbor;AK;53.89;-166.53;US
99693;Whittier;AK;60.28;-148.3;US
99694;Houston;AK;61.66;-149.68;US
99695;Anchorage;AK;61.45;-150.63;US
99697;Kodiak;AK;57.55;-153.43;US
99701;Fairbanks;AK;64.81;-147.72;US
99702;Eielson Afb;AK;64.67;-147.04;US
99703;Fort Wainwright;AK;64.81;-147.62;US
99704;Clear;AK;64.28;-149.19;US
99705;North Pole;AK;64.77;-147.33;US
99706;Fairbanks;AK;64.83;-147.88;US
99707;Fairbanks;AK;64.83;-147.69;US
99708;Fairbanks;AK;64.87;-147.89;US
99709;Fairbanks;AK;64.9;-148.16;US
99710;Fairbanks;AK;64.91;-147.56;US
99711;Fairbanks;AK;64.81;-147.57;US
99712;Fairbanks;AK;64.93;-146.61;US
99714;Salcha;AK;64.37;-146.59;US
99716;Two Rivers;AK;64.87;-146.87;US
